year,month,state,location,food,ingredient,species,serotype/genotype,status,illnesses,hospitalizations,fatalities
2001,May,Florida,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Florida,Restaurant,Tuna Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Florida,Restaurant,"Mussels, Steamed",Fin Fish,Staphylococcus aureus,Unknown,Suspected,3,0.0,0.0
2001,May,Florida,Restaurant,"Sandwich, Other Specialty",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Florida,Restaurant,Salad Bar,Fin Fish,Staphylococcus aureus,Unknown,Suspected,6,0.0,0.0
2001,May,Florida,Restaurant,"Chicken, Fried",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,8,0.0,0.0
2001,May,Florida,Restaurant,"Chicken, Nuggets/Fingers",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Florida,Restaurant,Salad Bar,Fin Fish,Norovirus unknown,Unknown,Suspected,23,0.0,0.0
2001,May,Florida,Private Home/Residence,Shrimp Salad,Fin Fish,Norovirus unknown,Unknown,Suspected,20,0.0,0.0
2001,May,Florida,Restaurant,"Rice, Unspecified; Refried Beans, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,May,Florida,Restaurant,Potato Salad,Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2001,May,Florida,Restaurant,"Shrimp, Grilled",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Florida,Restaurant,"Beef, Other",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2001,May,Florida,Restaurant; School/College/University,"Poultry, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,27,0.0,0.0
2001,May,Florida,Restaurant,"Soda, Unspecified",Fin Fish,Chemical or toxin,Unknown,Suspected,3,0.0,0.0
2001,May,Florida,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,5,1.0,0.0
2001,May,Georgia,Catering Service,"Burrito, Chicken; Quesadilla, Chicken",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,1.0,0.0
2001,May,Georgia,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Georgia,School/College/University,"Cake, Cheese",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,329,2.0,0.0
2001,May,Hawaii,Restaurant,"Fish, Ahi",Fin Fish,Histamine,Unknown,Confirmed,2,0.0,0.0
2001,May,Hawaii,Restaurant,Multiple Foods,Fin Fish,Campylobacter jejuni,Unknown,Confirmed,2,1.0,0.0
2001,May,Hawaii,Restaurant,"Turkey, Unspecified; Pork, Bacon",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Hawaii,Unknown,"Tuna, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Hawaii,Private Home/Residence,"Fish, Ulua, Unspecified",Fin Fish,Ciguatoxin,Unknown,Confirmed,2,0.0,0.0
2001,May,Hawaii,Private Home/Residence,"Fish, Papio",Fin Fish,Ciguatoxin,Unknown,Confirmed,2,0.0,0.0
2001,May,Illinois,Private Home/Residence,Multiple Foods,Fin Fish,Clostridium perfringens; Bacillus cereus,Unknown,Suspected; suspected,27,0.0,0.0
2001,May,Illinois,Restaurant,"Beef, Other",Fin Fish,Clostridium perfringens,Unknown,Confirmed,20,0.0,0.0
2001,May,Illinois,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,7,0.0,0.0
2001,May,Illinois,Restaurant,Multiple Foods,Fin Fish,Bacillus cereus; Clostridium perfringens,Unknown,Suspected; suspected,6,0.0,0.0
2001,May,Illinois,School/College/University,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,35,0.0,0.0
2001,May,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Illinois,Catering Service,"Ethnic Style, Unspecified",Fin Fish,Bacillus cereus; Clostridium perfringens,Unknown,Suspected; suspected,33,1.0,0.0
2001,May,Illinois,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Group C1,Suspected,14,1.0,0.0
2001,May,Illinois,Private Home/Residence,"Ground Beef, Hamburger",Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,2,0.0,0.0
2001,May,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,8,0.0,0.0
2001,May,Iowa,Private Home/Residence,Speciality Salads Unspecified,Chicken,Salmonella enterica,Typhimurium,Confirmed,21,3.0,0.0
2001,May,Maine,School/College/University,"Chocolate Milk, Pasteurized",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,May,Maine,Catering Service,Pasta Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,13,0.0,0.0
2001,May,Maryland,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,0.0,0.0
2001,May,Maryland,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,20,0.0,0.0
2001,May,Maryland,Restaurant,"Parmesan Cheese, Unspecified; Chicken, Unspecified",Cheese; Sauces/ Dressings,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2001,May,Maryland,Restaurant,Multiple Foods,Fin Fish,"Staphylococcus aureus; Streptococcus group B, C or G",Unknown,Confirmed; confirmed,4,0.0,0.0
2001,May,Maryland,Restaurant,"Pie, Merengue",Fin Fish,Salmonella enterica,Enteritidis,Confirmed,3,0.0,0.0
2001,May,Maryland,Restaurant,"Chicken, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Maryland,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,4,0.0,0.0
2001,May,Massachusetts,Restaurant; Private Home/Residence; Grocery Store; Office/Indoor Workplace; Religious Facility,Multiple Foods,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,8,6.0,0.0
2001,May,Michigan,Restaurant,Pasta Salad,Fin Fish,Norovirus unknown,Unknown,Confirmed,39,0.0,0.0
2001,May,Michigan,Private Home/Residence,"Beef, Unspecified",Fin Fish,Clostridium perfringens,Unknown,Confirmed,54,0.0,0.0
2001,May,Michigan,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Michigan,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,1.0,0.0
2001,May,Michigan,Restaurant,"Rice, Unspecified; Carrots, Unspecified; Fish, White",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,May,Minnesota,Restaurant,Tuna Salad,Fin Fish,Scombroid toxin,Unknown,Confirmed,2,0.0,0.0
2001,May,Minnesota,Restaurant,"Sandwich, Fajita; Vegetable Tray; Lettuce-Based Salads Unspecified",Leafy Green,Norovirus genogroup I,Unknown,Confirmed,64,0.0,0.0
2001,May,Minnesota,Private Home/Residence; Grocery Store,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,12,0.0,0.0
2001,May,Minnesota,Restaurant,Eggs Benedict,Egg,Salmonella enterica,Enteritidis,Confirmed,54,2.0,0.0
2001,May,Nevada,Prison/Jail,"Raw Egg Milkshake; Eggs, Unspecified",Fin Fish,Salmonella enterica,Group C1,Suspected,317,0.0,0.0
2001,May,New Hampshire,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,47,0.0,0.0
2001,May,New Jersey,Prison/Jail,"Tea, Unspecified; Fruit Punch, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Suspected,32,0.0,0.0
2001,May,New Jersey,Private Home/Residence,Chicken And Rice,Fin Fish,Staphylococcus aureus,Unknown,Confirmed,6,1.0,0.0
2001,May,New York,Private Home/Residence; Fair/Festival,"Chicken, Bbq",Fin Fish,Salmonella enterica,Oranienburg,Confirmed,10,0.0,0.0
2001,May,New York,Restaurant,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Confirmed,38,0.0,0.0
2001,May,New York,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Typhimurium,Confirmed,5,1.0,0.0
2001,May,New York,Restaurant; Catering Service,"Turkey, Smoked",Turkey,Clostridium perfringens,Unknown,Suspected,9,0.0,0.0
2001,May,New York,Restaurant,"Tomato, Unspecified",Fin Fish,Shigella flexneri,Serotype 2a,Confirmed,886,22.0,0.0
2001,May,New York,Restaurant,"Salad, Unspecified",Fin Fish,Chemical or toxin,Unknown,Suspected,17,0.0,0.0
2001,May,New York,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2001,May,New York,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,9,0.0,0.0
2001,May,Ohio,Restaurant,"Gravy, Sausage",Fin Fish,Clostridium perfringens; Bacillus cereus,Unknown,Confirmed; confirmed,6,0.0,0.0
2001,May,Ohio,Restaurant,Multiple Foods,Fin Fish,Staphylococcus aureus; Bacillus cereus,Unknown,Suspected; suspected,3,0.0,0.0
2001,May,Ohio,Restaurant,Multiple Foods,Fin Fish,Staphylococcus aureus; Bacillus cereus,Unknown,Suspected; suspected,2,0.0,0.0
2001,May,Ohio,Restaurant,Multiple Foods,Fin Fish,Bacillus cereus; Staphylococcus aureus,Unknown,Suspected; suspected,2,0.0,0.0
2001,May,Ohio,Fair/Festival,Frozen Slush Drink,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,110,0.0,0.0
2001,May,Ohio,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,27,0.0,0.0
2001,May,Oklahoma,Restaurant,"Roast Beef, Other",Beef,Clostridium perfringens,Unknown,Suspected,7,0.0,0.0
2001,May,Oregon,Restaurant,"Cake, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Suspected,7,2.0,0.0
2001,May,Oregon,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2001,May,Oregon,Unknown,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,50,0.0,0.0
2001,May,Oregon,Unknown,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,14,0.0,0.0
2001,May,Oregon,Private Home/Residence; Grocery Store,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,13,0.0,0.0
2001,May,Oregon,Camp,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,100,0.0,0.0
2001,May,Pennsylvania,Grocery Store,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,13,0.0,0.0
2001,May,Pennsylvania,Restaurant; Catering Service,Multiple Foods,Fin Fish,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,7,1.0,0.0
2001,May,Pennsylvania,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,11,0.0,0.0
2001,May,Pennsylvania,Restaurant,"Turkey And Gravy; Turkey, Unspecified",Turkey,Norovirus genogroup I,Unknown,Confirmed,8,0.0,0.0
2001,May,Pennsylvania,Unknown,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,4,1.0,0.0
2001,May,Tennessee,Restaurant; Catering Service,Multiple Foods,Fin Fish,Norovirus unknown,Unknown,Suspected,20,0.0,0.0
2001,May,Tennessee,Restaurant,"Chicken And Stuffing; Green Beans, Unspecified; Potato, Mashed",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,12,0.0,0.0
2001,May,Tennessee,Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup II,Unknown,Confirmed,23,0.0,0.0
2001,May,Texas,Catering Service,Caesar Salad; Seafood Salad,Fin Fish,Salmonella enterica,Group D1,Suspected,23,0.0,0.0
2001,May,Texas,Restaurant,"Sandwich, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2001,May,Texas,Restaurant; Catering Service,"Cake, Unspecified",Fin Fish,Salmonella enterica,Enteritidis,Confirmed,29,0.0,0.0
2001,May,Virginia,Religious Facility,Fruit Salad; Vegetable Tray,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,75,0.0,0.0
2001,May,Washington,Restaurant,Lettuce-Based Salads Unspecified,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
2001,May,Washington,Restaurant,"Refried Beans, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Washington,Restaurant,Potato Salad,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,Washington,Restaurant,"Chicken, Fried",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2001,May,Washington,Restaurant,"Chicken, Teriyaki",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,May,West Virginia,School/College/University,"Soup, Turkey",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,40,0.0,0.0
2001,May,Wisconsin,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2001,May,Wisconsin,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,24,1.0,0.0
2001,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,June,California,Catering Service,"Shortcake, Strawberry",Fin Fish,Norovirus genogroup I,Unknown,Suspected,42,0.0,0.0
2001,June,California,Restaurant; Private Home/Residence; Grocery Store,Honeydew Melon; Musk Melon; Watermelon,Fin Fish,Salmonella enterica,Poona,Confirmed,23,4.0,0.0
2001,June,California,Restaurant; Private Home/Residence,Chicken Salad,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,17,0.0,0.0
2001,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,0.0,0.0
2001,June,California,Private Home/Residence; Grocery Store,Multiple Foods,Fin Fish,Shigella unknown,Unknown,Confirmed,8,0.0,0.0
2001,June,California,Restaurant,"Chicken, Unspecified; Shrimp Dishes Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,18,0.0,0.0
2001,June,California,Restaurant,"Pizza, Meat",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,16,0.0,0.0
2001,June,California,Restaurant,Multiple Foods,Fin Fish,Campylobacter unknown,Unknown,Confirmed,5,0.0,0.0
2001,June,California,Restaurant,Chow Mein,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2001,June,California,Restaurant,"Tuna, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,10,0.0,0.0
2001,June,California,Unknown,Potato Salad,Fin Fish,Shigella sonnei,Unknown,Confirmed,9,1.0,0.0
2001,June,California,Restaurant,"Burrito, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,22,1.0,0.0
2001,June,California,Catering Service,"Taco, Beef",Fin Fish,Norovirus genogroup I,Unknown,Suspected,9,0.0,0.0
2001,June,California,Restaurant,"Shrimp Cocktail; Oysters, Raw",Fin Fish,Vibrio parahaemolyticus,Unknown,Confirmed,14,0.0,0.0
2001,June,California,Restaurant,Sour Cream; Guacamole,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,29,0.0,0.0
2001,June,California,Restaurant,Multiple Foods,Fin Fish,Shigella unknown,Unknown,Confirmed,7,2.0,0.0
2001,June,California,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,5,0.0,0.0
2001,June,California,Restaurant,"Stew/Chili, Unspecified; Ground Beef, Hamburger",Sauces/ Dressings,Bacillus cereus; Clostridium perfringens,Unknown,Suspected; suspected,4,0.0,0.0
2001,June,California,Restaurant,Potato Salad,Fin Fish,Listeria monocytogenes; Norovirus genogroup I,Unknown,Suspected; suspected,56,1.0,0.0
2001,June,California,Restaurant,"Burrito, Unspecified",Fin Fish,Clostridium perfringens,Unknown,Suspected,30,1.0,0.0
2001,June,California,Restaurant,"Pork, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,8,0.0,0.0
2001,June,California,Restaurant,"Oysters, Raw; Seafood Dish, Unspecified",Shellfish,Vibrio cholerae,Unknown,Confirmed,4,0.0,0.0
2001,June,California,Restaurant,"Sandwich, Deli",Turkey,Listeria monocytogenes,Unknown,Confirmed,28,0.0,0.0
2001,June,Colorado,Restaurant,"Iceberg Lettuce, Unspecified",Fin Fish,Norovirus unknown,Unknown,Suspected,12,0.0,0.0
2001,June,Colorado,Restaurant; Private Home/Residence,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,40,0.0,0.0
2001,June,Colorado,Private Home/Residence,Potato Salad,Fin Fish,Salmonella enterica,Newport,Confirmed,8,1.0,0.0
2001,June,Connecticut,Nursing Home/Assisted Living Facility,Multiple Foods,Fin Fish,Salmonella enterica,Saintpaul,Confirmed,5,2.0,0.0
2001,June,Connecticut,Restaurant,Multiple Foods,Fin Fish,Campylobacter jejuni,Unknown,Confirmed,23,1.0,0.0
2001,June,Connecticut,Catering Service,Lettuce-Based Salads Unspecified,Fin Fish,Norovirus unknown,Unknown,Confirmed,34,0.0,0.0
2001,June,Connecticut,Restaurant,"Pizza, Meat",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,"Pizza, Meat And Vegetable",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,8,0.0,0.0
2001,June,Florida,Restaurant,"Chicken, Roasted",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,"Sandwich, Turkey",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Unknown,Sushi Rice,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,"Beef, Other",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,"Sandwich, Bacon, Lettuce, Tomato",Fin Fish,Norovirus genogroup I,Unknown,Suspected,3,0.0,0.0
2001,June,Florida,Restaurant,"Sandwich, Chicken; Pork, Unspecified; Coleslaw",Fin Fish,Norovirus genogroup I,Unknown,Suspected,7,0.0,0.0
2001,June,Florida,Restaurant,"Fish Sandwich, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,Multiple Foods,Fin Fish,Staphylococcus aureus,Unknown,Suspected,4,0.0,0.0
2001,June,Florida,Restaurant,"Carrots, Unspecified; Celery, Unspecified; Lettuce, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Suspected,4,0.0,0.0
2001,June,Florida,Unknown,"Taco, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2001,June,Florida,Restaurant,"Chicken, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,June,Florida,Restaurant,"Chicken, Buffalo Wings",Fin Fish,Salmonella enterica,Unknown,Confirmed,2,1.0,0.0
2001,June,Florida,Restaurant,Chow Mein; Egg Rolls,Fin Fish,Staphylococcus aureus,Unknown,Suspected,2,0.0,0.0
2001,June,Florida,Restaurant,"Sandwich, Unspecified",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Florida,Restaurant,"Pizza, Unspecified; Antipasta Salad",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,June,Florida,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,June,Florida,Restaurant,"Salsa, Unspecified; Chips, Unspecified; Sopapilla",Fin Fish,Clostridium perfringens,Unknown,Suspected,5,0.0,0.0
2001,June,Florida,Restaurant,"Sandwich, Turkey Club",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,11,1.0,0.0
2001,June,Florida,Restaurant,"Taco, Beef",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2001,June,Florida,Restaurant; Grocery Store,"Sandwich, Submarine",Fin Fish,Norovirus unknown,Unknown,Suspected,6,2.0,0.0
2001,June,Georgia,Fair/Festival,"Bbq, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Confirmed,20,0.0,0.0
2001,June,Georgia,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,4,0.0,0.0
2001,June,Georgia,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,3,0.0,0.0
2001,June,Georgia,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,5,0.0,0.0
2001,June,Hawaii,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,Unknown,Confirmed,2,0.0,0.0
2001,June,Hawaii,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,Unknown,Confirmed,6,0.0,0.0
2001,June,Hawaii,Restaurant,Multiple Foods,Fin Fish,Clostridium perfringens,Unknown,Confirmed,6,0.0,0.0
2001,June,Hawaii,Private Home/Residence,"Fish, Kole",Fin Fish,Ciguatoxin,Unknown,Confirmed,2,0.0,0.0
2001,June,Idaho,Private Home/Residence,"Ice Cream, Homemade",Egg,Salmonella enterica,Enteritidis,Confirmed,12,4.0,0.0
2001,June,Illinois,Restaurant,"Ground Beef, Meatballs; Quesadilla, Chicken",Fin Fish,Norovirus genogroup I,Unknown,Suspected,27,1.0,0.0
2001,June,Illinois,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,8,0.0,0.0
2001,June,Illinois,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,6,2.0,0.0
2001,June,Illinois,Restaurant,"Chicken, Tetrazini",Fin Fish,Clostridium perfringens,Unknown,Confirmed,3,0.0,0.0
2001,June,Illinois,Catering Service,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Suspected,10,0.0,0.0
2001,June,Iowa,Unknown,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,15,0.0,0.0
2001,June,Louisiana,Unknown,"Grapefruit, Unspecified; Fruit Salad",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,55,1.0,0.0
2001,June,Maine,School/College/University,"Fajita, Chicken",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,54,0.0,0.0
2001,June,Maine,School/College/University,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,7,0.0,0.0
2001,June,Maine,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Enteritidis,Confirmed,6,0.0,0.0
2001,June,Maryland,Restaurant,"Pizza, Unspecified",Fin Fish,Staphylococcus aureus,Unknown,Suspected,7,0.0,0.0
2001,June,Maryland,Restaurant,"Fried Rice, Unspecified; Chicken, Sweet And Sour",Chicken,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
2001,June,Maryland,Restaurant,"Fried Rice, Unspecified; Mussels, Steamed",Fin Fish,Norovirus genogroup I,Unknown,Confirmed,6,0.0,0.0
2001,June,Maryland,Restaurant,"Tuna, Unspecified",Fin Fish,Scombroid toxin,Unknown,Suspected,3,0.0,0.0
2001,June,Maryland,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Maryland,Restaurant,Crab Newburgh; Green Salad,Fin Fish,Norovirus unknown,Unknown,Suspected,36,0.0,0.0
2001,June,Maryland,Restaurant,Multiple Foods,Fin Fish,Norovirus genogroup I,GI_1,Confirmed,5,0.0,0.0
2001,June,Maryland,Restaurant,"Chicken, Unspecified",Chicken,Norovirus genogroup I,Unknown,Confirmed,2,0.0,0.0
2001,June,Maryland,Restaurant,Multiple Foods,Fin Fish,Salmonella enterica,Unknown,Confirmed,3,1.0,0.0
